4474,ARCHER,BONFIELD (west leg),ARCHER + BONFIELD (west leg),23.40000,85.80000,2012-10-01,62,206
4477,ARCHER,LOCK,ARCHER + LOCK,43.80000,111.40000,2012-10-01,62,206
4476,ARCHER,ARCH,ARCHER + ARCH,20.10000,88.60000,2012-10-01,62,206
4389,ARCHER,AUSTIN,ARCHER + AUSTIN,56.70000,10.20000,2012-10-01,62,206
4466,ARCHER,GROVE,ARCHER + GROVE,22.60000,59.80000,2012-10-01,62,206
4383,ARCHER,NASHVILLE,ARCHER + NASHVILLE,73.60000,8.10000,2012-10-01,62,206
4382,ARCHER,NORMANDY,ARCHER + NORMANDY,61.60000,17.50000,2012-10-01,62,206
4381,ARCHER,OAK PARK,ARCHER + OAK PARK,60.30000,4.70000,2012-10-01,62,206
4386,ARCHER,MERRIMAC,ARCHER + MERRIMAC,51.90000,7.30000,2012-10-01,62,206
4385,ARCHER,CICERO,ARCHER + CICERO,144.30000,43.30000,2012-10-01,62,206
4384,ARCHER,NATCHEZ,ARCHER + NATCHEZ,57.70000,9.30000,2012-10-01,62,206
4494,ARCHER,CALIFORNIA,ARCHER + CALIFORNIA,169.20000,436.50000,2012-10-01,62,206
14505,ARCHER,THROOP,ARCHER + THROOP,54.70000,157.00000,2012-10-01,62,206
10355,CICERO,53RD STREET,CICERO + 53RD STREET,3.10000,3.00000,2012-10-01,62,206
7804,ARCHER,PERSHING/ROCKWELL,ARCHER + PERSHING/ROCKWELL,163.40000,53.90000,2012-10-01,62,206
14504,ARCHER,THROOP,ARCHER + THROOP,123.30000,51.80000,2012-10-01,62,206
15357,STATE,16TH STREET,STATE + 16TH STREET,17.00000,261.90000,2012-10-01,62,206
15118,ARCHER,NORMAL,ARCHER + NORMAL,49.00000,30.90000,2012-10-01,62,206
15507,ARCHER,NEW ENGLAND,ARCHER + NEW ENGLAND,48.70000,4.00000,2012-10-01,62,206
4464,ARCHER,CERMAK/PRINCETON,ARCHER + CERMAK/PRINCETON,537.40000,119.30000,2012-10-01,62,206
1876,DEARBORN,HARRISON,DEARBORN + HARRISON,151.40000,78.70000,2012-10-01,62,206
4408,ARCHER,KEELER,ARCHER + KEELER,9.20000,17.40000,2012-10-01,62,206
4434,ARCHER,DAMEN,ARCHER + DAMEN,86.40000,62.70000,2012-10-01,62,206
4405,ARCHER,KILBOURN,ARCHER + KILBOURN,56.10000,27.60000,2012-10-01,62,206
4406,ARCHER,KOSTNER,ARCHER + KOSTNER,5.10000,2.40000,2012-10-01,62,206
4407,ARCHER,KILDARE,ARCHER + KILDARE,34.50000,34.60000,2012-10-01,62,206
4400,ARCHER,LAVERGNE,ARCHER + LAVERGNE,49.90000,37.00000,2012-10-01,62,206
4401,ARCHER,LAMON,ARCHER + LAMON,125.60000,194.80000,2012-10-01,62,206
4402,ARCHER,CICERO,ARCHER + CICERO,63.00000,47.10000,2012-10-01,62,206
4403,ARCHER,KILPATRICK,ARCHER + KILPATRICK,34.80000,12.70000,2012-10-01,62,206
4484,ARCHER,DAMEN,ARCHER + DAMEN,60.00000,98.70000,2012-10-01,62,206
4485,ARCHER,35TH STREET/HOYNE,ARCHER + 35TH STREET/HOYNE,33.40000,63.70000,2012-10-01,62,206
4486,LEAVITT,35TH STREET,LEAVITT + 35TH STREET,7.30000,126.00000,2012-10-01,62,206
4436,ARCHER,33RD PLACE,ARCHER + 33RD PLACE,10.20000,6.60000,2012-10-01,62,206
4480,ARCHER,PAULINA,ARCHER + PAULINA,17.10000,29.00000,2012-10-01,62,206
4481,ARCHER,WOOD,ARCHER + WOOD,22.40000,59.20000,2012-10-01,62,206
4483,ARCHER,34TH STREET,ARCHER + 34TH STREET,8.40000,51.20000,2012-10-01,62,206
4489,ARCHER,WESTERN AVENUE,ARCHER + WESTERN AVENUE,211.60000,95.90000,2012-10-01,62,206
14119,MIDWAY TERMINAL,ORANGE LINE STATION,MIDWAY TERMINAL + ORANGE LINE STATION,7.80000,1.30000,2012-10-01,62,206
17506,ARCHER,KOLMAR,ARCHER + KOLMAR,20.60000,7.00000,2012-10-01,62,206
4487,ARCHER,OAKLEY,ARCHER + OAKLEY,24.70000,35.70000,2012-10-01,62,206
14508,DEARBORN,JACKSON,DEARBORN + JACKSON,738.40000,404.80000,2012-10-01,62,206
4606,CICERO,ARCHER,CICERO + ARCHER,187.40000,84.10000,2012-10-01,62,206
17507,ARCHER,KNOX,ARCHER + KNOX,12.50000,44.70000,2012-10-01,62,206
15029,ARCHER,POPE JOHN PAUL II/43RD ST,ARCHER + POPE JOHN PAUL II/43RD ST,118.20000,51.80000,2012-10-01,62,206
4419,ARCHER,SPAULDING (west leg),ARCHER + SPAULDING (west leg),85.80000,64.30000,2012-10-01,62,206
4418,ARCHER,HOMAN (east leg),ARCHER + HOMAN (east leg),53.00000,31.00000,2012-10-01,62,206
4417,ARCHER,ST. LOUIS,ARCHER + ST. LOUIS,26.00000,14.20000,2012-10-01,62,206
4416,ARCHER,DRAKE,ARCHER + DRAKE,15.70000,7.50000,2012-10-01,62,206
4415,ARCHER,47TH STREET,ARCHER + 47TH STREET,15.50000,6.60000,2012-10-01,62,206
4414,ARCHER,LAWNDALE,ARCHER + LAWNDALE,24.40000,18.20000,2012-10-01,62,206
4413,ARCHER,HAMLIN,ARCHER + HAMLIN,16.90000,13.70000,2012-10-01,62,206
15856,ARCHER,49TH ST./AVERS (west leg),ARCHER + 49TH ST./AVERS (west leg),18.80000,12.50000,2012-10-01,62,206
4411,ARCHER,PULASKI,ARCHER + PULASKI,71.70000,18.90000,2012-10-01,62,206
4410,PULASKI/51ST,ORANGE LINE STATION,PULASKI/51ST + ORANGE LINE STATION,126.60000,223.50000,2012-10-01,62,206
4496,ARCHER,SACRAMENTO,ARCHER + SACRAMENTO,93.70000,201.90000,2012-10-01,62,206
4495,ARCHER,FRANCISCO (east leg),ARCHER + FRANCISCO (east leg),49.90000,98.30000,2012-10-01,62,206
2382,STATE,18TH STREET,STATE + 18TH STREET,64.10000,252.70000,2012-10-01,62,206
4493,ARCHER,BRIGHTON,ARCHER + BRIGHTON,8.00000,36.40000,2012-10-01,62,206
4492,ARCHER,39TH PLACE,ARCHER + 39TH PLACE,21.00000,43.80000,2012-10-01,62,206
4491,ARCHER,PERSHING/ROCKWELL,ARCHER + PERSHING/ROCKWELL,76.60000,190.40000,2012-10-01,62,206
4490,ARCHER,38TH STREET/CAMPBELL,ARCHER + 38TH STREET/CAMPBELL,23.90000,81.50000,2012-10-01,62,206
4499,ARCHER,SPAULDING (east leg),ARCHER + SPAULDING (east leg),37.40000,53.40000,2012-10-01,62,206
4498,ARCHER,KEDZIE,ARCHER + KEDZIE,152.20000,232.00000,2012-10-01,62,206
15957,STATE,14TH STREET,STATE + 14TH STREET,76.60000,15.40000,2012-10-01,62,206
4541,ARCHER,NOTTINGHAM,ARCHER + NOTTINGHAM,3.20000,76.80000,2012-10-01,62,206
4538,ARCHER,OAK PARK,ARCHER + OAK PARK,3.90000,72.30000,2012-10-01,62,206
4539,ARCHER,NEW ENGLAND,ARCHER + NEW ENGLAND,1.80000,41.80000,2012-10-01,62,206
4428,ARCHER,CAMPBELL/38TH STREET,ARCHER + CAMPBELL/38TH STREET,78.30000,29.80000,2012-10-01,62,206
4429,ARCHER,WESTERN AVENUE,ARCHER + WESTERN AVENUE,75.60000,148.60000,2012-10-01,62,206
1430,STATE,VAN BUREN,STATE + VAN BUREN,1206.00000,550.70000,2012-10-01,62,206
1431,STATE,CONGRESS & HARRISON,STATE + CONGRESS & HARRISON,665.40000,392.70000,2012-10-01,62,206
4422,ARCHER,SACRAMENTO,ARCHER + SACRAMENTO,134.20000,73.90000,2012-10-01,62,206
4423,ARCHER,FRANCISCO (west leg),ARCHER + FRANCISCO (west leg),198.10000,70.50000,2012-10-01,62,206
4420,ARCHER,KEDZIE,ARCHER + KEDZIE,186.40000,141.70000,2012-10-01,62,206
4426,ARCHER,39TH PLACE,ARCHER + 39TH PLACE,36.30000,33.30000,2012-10-01,62,206
4424,ARCHER,CALIFORNIA,ARCHER + CALIFORNIA,256.10000,141.30000,2012-10-01,62,206
4425,ARCHER,BRIGHTON,ARCHER + BRIGHTON,45.20000,13.00000,2012-10-01,62,206
2378,STATE,14TH STREET,STATE + 14TH STREET,19.50000,80.90000,2012-10-01,62,206
2379,STATE,15TH STREET,STATE + 15TH STREET,33.00000,276.60000,2012-10-01,62,206
4535,ARCHER,NATCHEZ,ARCHER + NATCHEZ,7.80000,47.80000,2012-10-01,62,206
2376,STATE,ROOSEVELT,STATE + ROOSEVELT,953.70000,567.00000,2012-10-01,62,206
2377,STATE,13TH STREET,STATE + 13TH STREET,42.20000,48.40000,2012-10-01,62,206
2370,STATE,MARINA CITY,STATE + MARINA CITY,230.40000,104.80000,2012-10-01,62,206
15683,35TH/ARCHER,ORANGE LINE STATION,35TH/ARCHER + ORANGE LINE STATION,132.20000,36.00000,2012-10-01,62,206
4503,ARCHER,47TH STREET,ARCHER + 47TH STREET,8.70000,31.50000,2012-10-01,62,206
4502,ARCHER,DRAKE,ARCHER + DRAKE,7.40000,16.10000,2012-10-01,62,206
14136,35TH/ARCHER,ORANGE LINE STATION,35TH/ARCHER + ORANGE LINE STATION,535.10000,27.00000,2012-10-01,62,206
14137,ARCHER/HALSTED,ORANGE LINE STATION,ARCHER/HALSTED + ORANGE LINE STATION,436.00000,227.50000,2012-10-01,62,206
4435,ARCHER,34TH STREET,ARCHER + 34TH STREET,23.70000,13.00000,2012-10-01,62,206
1877,DEARBORN,CONGRESS,DEARBORN + CONGRESS,167.50000,155.20000,2012-10-01,62,206
4437,ARCHER,WOOD,ARCHER + WOOD,59.70000,24.20000,2012-10-01,62,206
1875,DEARBORN,POLK,DEARBORN + POLK,230.00000,107.90000,2012-10-01,62,206
4431,ARCHER,OAKLEY,ARCHER + OAKLEY,4.80000,17.00000,2012-10-01,62,206
4430,ARCHER,37TH STREET,ARCHER + 37TH STREET,20.40000,31.10000,2012-10-01,62,206
4433,ARCHER,35TH STREET/HOYNE,ARCHER + 35TH STREET/HOYNE,124.40000,48.40000,2012-10-01,62,206
4540,ARCHER,SAYRE,ARCHER + SAYRE,1.70000,44.00000,2012-10-01,62,206
4439,ARCHER,ASHLAND,ARCHER + ASHLAND,108.30000,148.10000,2012-10-01,62,206
4438,ARCHER,PAULINA,ARCHER + PAULINA,27.20000,15.50000,2012-10-01,62,206
1423,STATE,LAKE,STATE + LAKE,1910.80000,1318.20000,2012-10-01,62,206
4465,ARCHER,CANAL,ARCHER + CANAL,40.10000,77.40000,2012-10-01,62,206
1425,STATE,WASHINGTON,STATE + WASHINGTON,2163.00000,1046.70000,2012-10-01,62,206
1424,STATE,RANDOLPH,STATE + RANDOLPH,64.40000,23.90000,2012-10-01,62,206
1427,STATE,MONROE,STATE + MONROE,1536.90000,880.40000,2012-10-01,62,206
1429,STATE,JACKSON,STATE + JACKSON,1615.20000,742.00000,2012-10-01,62,206
4509,ARCHER,KEELER,ARCHER + KEELER,38.80000,24.60000,2012-10-01,62,206
4536,ARCHER,NASHVILLE,ARCHER + NASHVILLE,5.30000,58.30000,2012-10-01,62,206
4537,ARCHER,NORMANDY,ARCHER + NORMANDY,3.60000,50.50000,2012-10-01,62,206
4530,ARCHER,MELVINA,ARCHER + MELVINA,3.70000,25.10000,2012-10-01,62,206
4531,ARCHER,MERRIMAC,ARCHER + MERRIMAC,5.30000,57.80000,2012-10-01,62,206
4463,ARCHER,WENTWORTH,ARCHER + WENTWORTH,276.50000,130.30000,2012-10-01,62,206
4508,KARLOV,ARCHER,KARLOV + ARCHER,280.90000,426.50000,2012-10-01,62,206
4461,ARCHER,DEARBORN,ARCHER + DEARBORN,57.10000,104.30000,2012-10-01,62,206
17443,ARCHER,RED LINE STATION,ARCHER + RED LINE STATION,103.50000,242.10000,2012-10-01,62,206
4440,ARCHER,PITNEY COURT,ARCHER + PITNEY COURT,25.50000,12.90000,2012-10-01,62,206
4441,ARCHER,LOCK,ARCHER + LOCK,82.00000,31.00000,2012-10-01,62,206
4442,ARCHER,ARCH,ARCHER + ARCH,65.50000,17.70000,2012-10-01,62,206
4443,ARCHER,LOOMIS/FULLER,ARCHER + LOOMIS/FULLER,138.40000,52.90000,2012-10-01,62,206
4444,ARCHER,BONFIELD (east leg),ARCHER + BONFIELD (east leg),73.60000,30.60000,2012-10-01,62,206
4446,ARCHER,POPLAR,ARCHER + POPLAR,35.10000,10.70000,2012-10-01,62,206
4447,ARCHER,SENOUR,ARCHER + SENOUR,8.20000,4.70000,2012-10-01,62,206
4448,ARCHER,GREEN,ARCHER + GREEN,151.00000,234.20000,2012-10-01,62,206
4449,ARCHER,HALSTED,ARCHER + HALSTED,106.70000,58.30000,2012-10-01,62,206
4605,CICERO,55TH STREET,CICERO + 55TH STREET,6.80000,2.00000,2012-10-01,62,206
4377,ARCHER,NEVA,ARCHER + NEVA,188.70000,193.30000,2012-10-01,62,206
15281,STATE,KINZIE,STATE + KINZIE,0.50000,97.40000,2012-10-01,62,206
4529,ARCHER,MEADE,ARCHER + MEADE,12.40000,76.90000,2012-10-01,62,206
4526,ARCHER,MENARD,ARCHER + MENARD,10.00000,73.50000,2012-10-01,62,206
4525,ARCHER,MAJOR (west leg),ARCHER + MAJOR (west leg),6.00000,31.30000,2012-10-01,62,206
4524,ARCHER,CENTRAL,ARCHER + CENTRAL,44.40000,91.70000,2012-10-01,62,206
4522,ARCHER,LONG,ARCHER + LONG,22.50000,89.40000,2012-10-01,62,206
4521,ARCHER,LOCKWOOD,ARCHER + LOCKWOOD,27.00000,66.90000,2012-10-01,62,206
4520,ARCHER,LARAMIE,ARCHER + LARAMIE,28.50000,92.20000,2012-10-01,62,206
2352,STATE,13TH STREET,STATE + 13TH STREET,45.30000,62.50000,2012-10-01,62,206
2353,STATE,ROOSEVELT,STATE + ROOSEVELT,512.20000,732.20000,2012-10-01,62,206
2350,STATE,14TH PLACE,STATE + 14TH PLACE,258.40000,27.00000,2012-10-01,62,206
15030,ARCHER,POPE JOHN PAUL II/43RD ST,ARCHER + POPE JOHN PAUL II/43RD ST,47.70000,119.40000,2012-10-01,62,206
2354,STATE,11TH STREET,STATE + 11TH STREET,105.20000,38.50000,2012-10-01,62,206
2355,STATE,9TH STREET,STATE + 9TH STREET,210.90000,119.40000,2012-10-01,62,206
17109,ARCHER,HOMAN (west leg),ARCHER + HOMAN (west leg),36.60000,89.00000,2012-10-01,62,206
15388,ARCHER,MULLIGAN,ARCHER + MULLIGAN,261.30000,16.70000,2012-10-01,62,206
4395,ARCHER,LONG,ARCHER + LONG,69.00000,26.80000,2012-10-01,62,206
4453,ARCHER,CANAL,ARCHER + CANAL,138.20000,68.80000,2012-10-01,62,206
4452,ARCHER,23RD PLACE,ARCHER + 23RD PLACE,2.90000,3.20000,2012-10-01,62,206
4451,ARCHER,WALLACE,ARCHER + WALLACE,4.90000,6.10000,2012-10-01,62,206
4450,ARCHER,LOWE,ARCHER + LOWE,21.70000,3.80000,2012-10-01,62,206
4457,ARCHER,DEARBORN,ARCHER + DEARBORN,34.10000,51.60000,2012-10-01,62,206
4456,ARCHER,CLARK,ARCHER + CLARK,10.70000,9.10000,2012-10-01,62,206
4454,ARCHER,CERMAK/PRINCETON,ARCHER + CERMAK/PRINCETON,72.10000,502.00000,2012-10-01,62,206
4458,ARCHER,STATE,ARCHER + STATE,42.10000,24.50000,2012-10-01,62,206
17592,STATE,9TH STREET,STATE + 9TH STREET,77.20000,162.00000,2012-10-01,62,206
4519,ARCHER,LECLAIRE,ARCHER + LECLAIRE,17.70000,48.30000,2012-10-01,62,206
4512,ARCHER,KILBOURN,ARCHER + KILBOURN,12.30000,50.10000,2012-10-01,62,206
4510,ARCHER,KILDARE,ARCHER + KILDARE,13.90000,41.50000,2012-10-01,62,206
4511,ARCHER,KOSTNER,ARCHER + KOSTNER,30.30000,76.40000,2012-10-01,62,206
2349,STATE,16TH STREET,STATE + 16TH STREET,219.30000,38.60000,2012-10-01,62,206
4517,ARCHER,LAVERGNE,ARCHER + LAVERGNE,21.10000,43.90000,2012-10-01,62,206
4514,ARCHER,KILPATRICK,ARCHER + KILPATRICK,7.10000,30.80000,2012-10-01,62,206
4515,ARCHER,CICERO,ARCHER + CICERO,31.30000,87.70000,2012-10-01,62,206
15563,STATE,11TH STREET,STATE + 11TH STREET,31.40000,104.50000,2012-10-01,62,206
17306,ARCHER,33RD STREET,ARCHER + 33RD STREET,8.00000,21.40000,2012-10-01,62,206
10392,CICERO,53RD STREET,CICERO + 53RD STREET,1.90000,6.70000,2012-10-01,62,206
15917,CICERO,ARCHER,CICERO + ARCHER,0.00000,0.00000,2012-10-01,62,206
15677,ARCHER,CLARK,ARCHER + CLARK,16.90000,6.00000,2012-10-01,62,206
17509,35TH/ARCHER,ORANGE LINE STATION,35TH/ARCHER + ORANGE LINE STATION,92.50000,1389.00000,2012-10-01,62,206
4505,ARCHER,HAMLIN,ARCHER + HAMLIN,14.10000,23.50000,2012-10-01,62,206
4504,ARCHER,LAWNDALE,ARCHER + LAWNDALE,15.40000,24.00000,2012-10-01,62,206
4507,ARCHER,PULASKI,ARCHER + PULASKI,18.70000,148.60000,2012-10-01,62,206
4506,ARCHER,49TH ST./AVERS (west leg),ARCHER + 49TH ST./AVERS (west leg),16.10000,30.30000,2012-10-01,62,206
4501,ARCHER,ST. LOUIS,ARCHER + ST. LOUIS,14.20000,31.50000,2012-10-01,62,206
4468,ARCHER,LOWE,ARCHER + LOWE,2.50000,7.40000,2012-10-01,62,206
4469,ARCHER,HALSTED,ARCHER + HALSTED,0.80000,6.00000,2012-10-01,62,206
1887,DEARBORN,MARINA CITY,DEARBORN + MARINA CITY,139.70000,174.80000,2012-10-01,62,206
4467,ARCHER,WALLACE,ARCHER + WALLACE,4.90000,9.00000,2012-10-01,62,206
1885,DEARBORN,WACKER & LAKE,DEARBORN + WACKER & LAKE,625.60000,118.00000,2012-10-01,62,206
1884,DEARBORN,RANDOLPH,DEARBORN + RANDOLPH,588.40000,299.80000,2012-10-01,62,206
4462,ARCHER,FEDERAL/CULLERTON,ARCHER + FEDERAL/CULLERTON,0.00000,0.20000,2012-10-01,62,206
1882,DEARBORN,MADISON,DEARBORN + MADISON,937.60000,495.30000,2012-10-01,62,206
1881,DEARBORN,MONROE,DEARBORN + MONROE,525.00000,207.50000,2012-10-01,62,206
1880,DEARBORN,ADAMS,DEARBORN + ADAMS,517.30000,275.60000,2012-10-01,62,206
4398,ARCHER,LECLAIRE,ARCHER + LECLAIRE,37.00000,29.40000,2012-10-01,62,206
14761,STATE,18TH STREET,STATE + 18TH STREET,268.50000,72.30000,2012-10-01,62,206
17590,STATE,POLK,STATE + POLK,160.20000,260.40000,2012-10-01,62,206
4390,ARCHER,MAYFIELD,ARCHER + MAYFIELD,112.30000,26.70000,2012-10-01,62,206
4391,ARCHER,MENARD,ARCHER + MENARD,62.50000,9.70000,2012-10-01,62,206
4392,ARCHER,MAJOR,ARCHER + MAJOR,23.50000,6.30000,2012-10-01,62,206
4393,ARCHER,CENTRAL,ARCHER + CENTRAL,97.80000,39.90000,2012-10-01,62,206
4394,ARCHER,LINDER,ARCHER + LINDER,123.60000,44.80000,2012-10-01,62,206
4378,ARCHER,NOTTINGHAM,ARCHER + NOTTINGHAM,169.50000,7.80000,2012-10-01,62,206
4396,ARCHER,LOCKWOOD,ARCHER + LOCKWOOD,68.90000,25.90000,2012-10-01,62,206
4397,ARCHER,LARAMIE,ARCHER + LARAMIE,84.00000,45.70000,2012-10-01,62,206
4379,ARCHER,SAYRE,ARCHER + SAYRE,37.40000,2.50000,2012-10-01,62,206
17574,ARCHER,MAYFIELD,ARCHER + MAYFIELD,22.20000,89.40000,2012-10-01,62,206
15684,PULASKI/51ST,ORANGE LINE STATION,PULASKI/51ST + ORANGE LINE STATION,750.10000,276.90000,2012-10-01,62,206
14855,63RD STREET,CALIFORNIA,63RD STREET + CALIFORNIA,452.40000,159.10000,2012-10-01,63,151
16077,63RD STREET,COTTAGE GROVE,63RD STREET + COTTAGE GROVE,928.50000,394.40000,2012-10-01,63,151
3416,63RD STREET,THROOP,63RD STREET + THROOP,44.60000,34.10000,2012-10-01,63,151
3417,63RD STREET,RACINE,63RD STREET + RACINE,294.60000,201.50000,2012-10-01,63,151
3414,63RD STREET,LAFLIN,63RD STREET + LAFLIN,70.00000,21.80000,2012-10-01,63,151
3415,63RD STREET,LOOMIS,63RD STREET + LOOMIS,101.90000,44.80000,2012-10-01,63,151
3413,63RD STREET,ASHLAND,63RD STREET + ASHLAND,889.30000,751.80000,2012-10-01,63,151
3410,63RD STREET,WOOD,63RD STREET + WOOD,142.30000,69.20000,2012-10-01,63,151
3411,63RD STREET,PAULINA,63RD STREET + PAULINA,48.40000,41.70000,2012-10-01,63,151
3418,63RD STREET,ABERDEEN,63RD STREET + ABERDEEN,83.20000,58.50000,2012-10-01,63,151
3258,63RD STREET,WASHTENAW,63RD STREET + WASHTENAW,37.70000,220.80000,2012-10-01,63,151
3251,63RD STREET,HOYNE,63RD STREET + HOYNE,27.60000,61.90000,2012-10-01,63,151
3254,63RD STREET,OAKLEY,63RD STREET + OAKLEY,18.40000,134.30000,2012-10-01,63,151
3255,63RD STREET,WESTERN,63RD STREET + WESTERN,323.70000,719.70000,2012-10-01,63,151
3256,63RD STREET,CAMPBELL,63RD STREET + CAMPBELL,90.70000,174.30000,2012-10-01,63,151
10358,CICERO,6200 SOUTH,CICERO + 6200 SOUTH,6.50000,2.30000,2012-10-01,63,151
3400,63RD STREET,WASHTENAW,63RD STREET + WASHTENAW,96.20000,42.10000,2012-10-01,63,151
3402,63RD STREET,CAMPBELL,63RD STREET + CAMPBELL,98.80000,128.90000,2012-10-01,63,151
3404,63RD STREET,OAKLEY,63RD STREET + OAKLEY,61.70000,16.80000,2012-10-01,63,151
3407,63RD STREET,HOYNE,63RD STREET + HOYNE,53.90000,42.60000,2012-10-01,63,151
3409,63RD STREET,WOLCOTT,63RD STREET + WOLCOTT,154.50000,74.70000,2012-10-01,63,151
3408,63RD STREET,DAMEN,63RD STREET + DAMEN,243.40000,136.20000,2012-10-01,63,151
3249,63RD STREET,WOLCOTT,63RD STREET + WOLCOTT,91.10000,243.30000,2012-10-01,63,151
3248,63RD STREET,WOOD,63RD STREET + WOOD,73.90000,157.60000,2012-10-01,63,151
15210,63RD STREET,WESTERN,63RD STREET + WESTERN,755.60000,266.90000,2012-10-01,63,151
3243,63RD STREET,LOOMIS,63RD STREET + LOOMIS,40.10000,114.90000,2012-10-01,63,151
3242,63RD STREET,THROOP,63RD STREET + THROOP,30.60000,69.70000,2012-10-01,63,151
3240,63RD STREET,ABERDEEN,63RD STREET + ABERDEEN,68.30000,167.30000,2012-10-01,63,151
3247,63RD STREET,PAULINA,63RD STREET + PAULINA,34.20000,81.70000,2012-10-01,63,151
3246,63RD STREET,ASHLAND,63RD STREET + ASHLAND,349.60000,74.50000,2012-10-01,63,151
3245,63RD STREET,GREEN LINE STATION,63RD STREET + GREEN LINE STATION,467.30000,693.00000,2012-10-01,63,151
3244,63RD STREET,LAFLIN,63RD STREET + LAFLIN,62.70000,203.90000,2012-10-01,63,151
15471,63RD STREET,SPRINGFIELD,63RD STREET + SPRINGFIELD,43.10000,30.60000,2012-10-01,63,151
17021,63RD STREET,KEDZIE,63RD STREET + KEDZIE,29.80000,1.00000,2012-10-01,63,151
14118,MIDWAY TERMINAL,ORANGE LINE STATION,MIDWAY TERMINAL + ORANGE LINE STATION,760.60000,715.10000,2012-10-01,63,151
3277,63RD STREET,KILBOURN,63RD STREET + KILBOURN,28.20000,32.20000,2012-10-01,63,151
3274,63RD STREET,KILDARE,63RD STREET + KILDARE,38.00000,26.60000,2012-10-01,63,151
3272,63RD STREET,KARLOV,63RD STREET + KARLOV,60.90000,36.70000,2012-10-01,63,151
3443,63RD STREET,DREXEL (west leg),63RD STREET + DREXEL (west leg),110.50000,67.60000,2012-10-01,63,151
3270,63RD STREET,SPRINGFIELD,63RD STREET + SPRINGFIELD,22.00000,59.70000,2012-10-01,63,151
3271,63RD STREET,PULASKI,63RD STREET + PULASKI,109.40000,313.20000,2012-10-01,63,151
3279,63RD STREET,KILPATRICK,63RD STREET + KILPATRICK,14.10000,46.30000,2012-10-01,63,151
3386,63RD STREET,KARLOV,63RD STREET + KARLOV,17.90000,57.70000,2012-10-01,63,151
3384,63RD STREET,KILDARE,63RD STREET + KILDARE,21.90000,37.00000,2012-10-01,63,151
3385,63RD STREET,KEELER,63RD STREET + KEELER,15.80000,57.50000,2012-10-01,63,151
15880,63RD STREET,HALSTED,63RD STREET + HALSTED,558.50000,437.80000,2012-10-01,63,151
3389,63RD STREET,HAMLIN,63RD STREET + HAMLIN,26.00000,36.40000,2012-10-01,63,151
15488,63RD STREET,ELLIS (west leg),63RD STREET + ELLIS (west leg),112.70000,33.10000,2012-10-01,63,151
15882,63RD STREET,MORGAN,63RD STREET + MORGAN,135.80000,205.90000,2012-10-01,63,151
15881,63RD STREET,MORGAN,63RD STREET + MORGAN,179.50000,123.50000,2012-10-01,63,151
3453,63RD STREET,STONY ISLAND,63RD STREET + STONY ISLAND,10.60000,1000.20000,2012-10-01,63,151
14822,63RD STREET,STEWART,63RD STREET + STEWART,96.70000,127.90000,2012-10-01,63,151
14820,63RD STREET,DORCHESTER,63RD STREET + DORCHESTER,287.40000,47.00000,2012-10-01,63,151
14821,63RD STREET,WOODLAWN,63RD STREET + WOODLAWN,251.10000,57.30000,2012-10-01,63,151
3450,63RD STREET,KENWOOD,63RD STREET + KENWOOD,16.50000,121.50000,2012-10-01,63,151
3261,63RD STREET,SACRAMENTO,63RD STREET + SACRAMENTO,78.10000,201.80000,2012-10-01,63,151
3260,63RD STREET,FRANCISCO,63RD STREET + FRANCISCO,29.80000,123.10000,2012-10-01,63,151
3262,63RD STREET,ALBANY,63RD STREET + ALBANY,38.90000,248.30000,2012-10-01,63,151
3265,63RD STREET,HOMAN,63RD STREET + HOMAN,34.80000,17.40000,2012-10-01,63,151
3264,63RD STREET,SPAULDING,63RD STREET + SPAULDING,26.00000,39.70000,2012-10-01,63,151
3267,63RD STREET,CENTRAL PARK (east leg),63RD STREET + CENTRAL PARK (east leg),21.30000,16.40000,2012-10-01,63,151
3266,63RD STREET,ST. LOUIS,63RD STREET + ST. LOUIS,58.10000,45.70000,2012-10-01,63,151
3269,63RD STREET,HAMLIN,63RD STREET + HAMLIN,26.80000,36.60000,2012-10-01,63,151
14604,63RD STREET,LAWNDALE,63RD STREET + LAWNDALE,27.50000,48.40000,2012-10-01,63,151
14602,63RD STREET,KEELER,63RD STREET + KEELER,44.60000,19.20000,2012-10-01,63,151
14603,63RD STREET,PULASKI,63RD STREET + PULASKI,307.50000,83.70000,2012-10-01,63,151
3391,63RD STREET,CENTRAL PARK (east leg),63RD STREET + CENTRAL PARK (east leg),12.90000,35.00000,2012-10-01,63,151
3393,63RD STREET,HOMAN,63RD STREET + HOMAN,7.40000,29.80000,2012-10-01,63,151
3395,63RD STREET,KEDZIE,63RD STREET + KEDZIE,358.30000,200.40000,2012-10-01,63,151
3394,63RD STREET,SPAULDING,63RD STREET + SPAULDING,41.00000,41.50000,2012-10-01,63,151
3397,63RD STREET,SACRAMENTO,63RD STREET + SACRAMENTO,172.30000,74.30000,2012-10-01,63,151
3396,63RD STREET,ALBANY,63RD STREET + ALBANY,160.50000,38.40000,2012-10-01,63,151
3398,63RD STREET,FRANCISCO,63RD STREET + FRANCISCO,123.60000,69.10000,2012-10-01,63,151
15089,63RD STREET,CALIFORNIA,63RD STREET + CALIFORNIA,227.30000,336.40000,2012-10-01,63,151
15088,63RD STREET,DAMEN,63RD STREET + DAMEN,154.90000,221.60000,2012-10-01,63,151
